ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2021-10-29,GBR,GADM,GBR.1_1,England,-0.03661,0.1955,full_february,DAY_OF_WEEK
2021-10-30,GBR,GADM,GBR.1_1,England,0.03344,0.21633,full_february,DAY_OF_WEEK
2021-10-31,GBR,GADM,GBR.1_1,England,0.04484,0.27361,full_february,DAY_OF_WEEK
2021-11-01,GBR,GADM,GBR.1_1,England,-0.03028,0.20367,full_february,DAY_OF_WEEK
2021-11-02,GBR,GADM,GBR.1_1,England,-0.02518,0.18761,full_february,DAY_OF_WEEK
2021-11-03,GBR,GADM,GBR.1_1,England,-0.03845,0.18913,full_february,DAY_OF_WEEK
2021-11-04,GBR,GADM,GBR.1_1,England,-0.04156,0.18588,full_february,DAY_OF_WEEK
2021-11-05,GBR,GADM,GBR.1_1,England,-0.01084,0.17446,full_february,DAY_OF_WEEK
2021-11-06,GBR,GADM,GBR.1_1,England,0.02109,0.22018,full_february,DAY_OF_WEEK
2021-11-07,GBR,GADM,GBR.1_1,England,0.06541,0.26669,full_february,DAY_OF_WEEK
2021-11-08,GBR,GADM,GBR.1_1,England,-0.01971,0.19485,full_february,DAY_OF_WEEK
2021-11-09,GBR,GADM,GBR.1_1,England,-0.02811,0.18763,full_february,DAY_OF_WEEK
2021-11-10,GBR,GADM,GBR.1_1,England,-0.04032,0.18773,full_february,DAY_OF_WEEK
2021-11-11,GBR,GADM,GBR.1_1,England,-0.03727,0.18182,full_february,DAY_OF_WEEK
2021-11-12,GBR,GADM,GBR.1_1,England,-0.02331,0.18006,full_february,DAY_OF_WEEK
2021-11-13,GBR,GADM,GBR.1_1,England,0.03052,0.21615,full_february,DAY_OF_WEEK
2021-11-14,GBR,GADM,GBR.1_1,England,0.05248,0.26805,full_february,DAY_OF_WEEK
2021-11-15,GBR,GADM,GBR.1_1,England,-0.57488,0.51625,full_february,DAY_OF_WEEK
2021-11-16,GBR,GADM,GBR.1_1,England,-0.1053,0.1955,full_february,DAY_OF_WEEK
2021-11-17,GBR,GADM,GBR.1_1,England,-0.49141,0.35892,full_february,DAY_OF_WEEK
2021-11-18,GBR,GADM,GBR.1_1,England,-0.03797,0.18455,full_february,DAY_OF_WEEK
2021-11-19,GBR,GADM,GBR.1_1,England,-0.01551,0.17503,full_february,DAY_OF_WEEK
2021-11-20,GBR,GADM,GBR.1_1,England,0.0333,0.21703,full_february,DAY_OF_WEEK
2021-11-21,GBR,GADM,GBR.1_1,England,0.05964,0.27283,full_february,DAY_OF_WEEK
2021-11-22,GBR,GADM,GBR.1_1,England,-0.0218,0.19801,full_february,DAY_OF_WEEK
2021-11-23,GBR,GADM,GBR.1_1,England,-0.1296,0.20704,full_february,DAY_OF_WEEK
2021-11-24,GBR,GADM,GBR.1_1,England,-0.14702,0.20546,full_february,DAY_OF_WEEK
2021-11-25,GBR,GADM,GBR.1_1,England,-0.02274,0.18496,full_february,DAY_OF_WEEK
2021-11-26,GBR,GADM,GBR.1_1,England,-0.0077,0.18487,full_february,DAY_OF_WEEK
2021-11-27,GBR,GADM,GBR.1_1,England,-0.0356,0.24973,full_february,DAY_OF_WEEK
2021-11-28,GBR,GADM,GBR.1_1,England,0.02373,0.29058,full_february,DAY_OF_WEEK
2021-11-29,GBR,GADM,GBR.1_1,England,-0.0382,0.21457,full_february,DAY_OF_WEEK
2021-11-30,GBR,GADM,GBR.1_1,England,-0.14285,0.26434,full_february,DAY_OF_WEEK
2021-12-01,GBR,GADM,GBR.1_1,England,-0.54764,0.4091,full_february,DAY_OF_WEEK
2021-12-02,GBR,GADM,GBR.1_1,England,-0.20456,0.2459,full_february,DAY_OF_WEEK
2021-12-03,GBR,GADM,GBR.1_1,England,-0.2823,0.29274,full_february,DAY_OF_WEEK
2021-12-04,GBR,GADM,GBR.1_1,England,-0.2561,0.37436,full_february,DAY_OF_WEEK
2021-12-05,GBR,GADM,GBR.1_1,England,-0.07484,0.33381,full_february,DAY_OF_WEEK
2021-12-06,GBR,GADM,GBR.1_1,England,-0.33693,0.33371,full_february,DAY_OF_WEEK
2021-12-07,GBR,GADM,GBR.1_1,England,-0.06953,0.21143,full_february,DAY_OF_WEEK
2021-12-08,GBR,GADM,GBR.1_1,England,-0.05846,0.19743,full_february,DAY_OF_WEEK
2021-12-09,GBR,GADM,GBR.1_1,England,-0.03493,0.1865,full_february,DAY_OF_WEEK
2021-12-10,GBR,GADM,GBR.1_1,England,-0.02106,0.17894,full_february,DAY_OF_WEEK
2021-12-11,GBR,GADM,GBR.1_1,England,0.01924,0.22281,full_february,DAY_OF_WEEK
2021-12-12,GBR,GADM,GBR.1_1,England,0.04309,0.27222,full_february,DAY_OF_WEEK
2021-12-13,GBR,GADM,GBR.1_1,England,-0.03124,0.19958,full_february,DAY_OF_WEEK
2021-12-14,GBR,GADM,GBR.1_1,England,-0.03436,0.19222,full_february,DAY_OF_WEEK
2021-12-15,GBR,GADM,GBR.1_1,England,-0.03355,0.18666,full_february,DAY_OF_WEEK
2021-12-16,GBR,GADM,GBR.1_1,England,-0.03556,0.18493,full_february,DAY_OF_WEEK
2021-12-17,GBR,GADM,GBR.1_1,England,-0.02736,0.1823,full_february,DAY_OF_WEEK
2021-12-18,GBR,GADM,GBR.1_1,England,0.0197,0.22139,full_february,DAY_OF_WEEK
2021-12-19,GBR,GADM,GBR.1_1,England,0.03801,0.27428,full_february,DAY_OF_WEEK
2021-12-20,GBR,GADM,GBR.1_1,England,-0.05735,0.21565,full_february,DAY_OF_WEEK
2021-12-21,GBR,GADM,GBR.1_1,England,-0.06939,0.21077,full_february,DAY_OF_WEEK
2021-12-22,GBR,GADM,GBR.1_1,England,-0.07645,0.20905,full_february,DAY_OF_WEEK
2021-12-23,GBR,GADM,GBR.1_1,England,-0.07004,0.20509,full_february,DAY_OF_WEEK
2021-12-24,GBR,GADM,GBR.1_1,England,-0.18228,0.21811,full_february,DAY_OF_WEEK
2021-12-25,GBR,GADM,GBR.1_1,England,-0.49133,0.38679,full_february,DAY_OF_WEEK
2021-12-26,GBR,GADM,GBR.1_1,England,-0.2547,0.35398,full_february,DAY_OF_WEEK
2021-12-27,GBR,GADM,GBR.1_1,England,-0.30857,0.31407,full_february,DAY_OF_WEEK
2021-12-28,GBR,GADM,GBR.1_1,England,-0.3229,0.31487,full_february,DAY_OF_WEEK
2021-12-29,GBR,GADM,GBR.1_1,England,-0.2667,0.27943,full_february,DAY_OF_WEEK
2021-12-30,GBR,GADM,GBR.1_1,England,-0.24607,0.27059,full_february,DAY_OF_WEEK
2021-12-31,GBR,GADM,GBR.1_1,England,-0.27283,0.25038,full_february,DAY_OF_WEEK
2022-01-01,GBR,GADM,GBR.1_1,England,-0.34382,0.34805,full_february,DAY_OF_WEEK
2022-01-02,GBR,GADM,GBR.1_1,England,-0.1593,0.34506,full_february,DAY_OF_WEEK
2022-01-03,GBR,GADM,GBR.1_1,England,-0.32132,0.32186,full_february,DAY_OF_WEEK
2022-01-04,GBR,GADM,GBR.1_1,England,-0.21226,0.25715,full_february,DAY_OF_WEEK
2022-01-05,GBR,GADM,GBR.1_1,England,-0.18118,0.23957,full_february,DAY_OF_WEEK
2022-01-06,GBR,GADM,GBR.1_1,England,-0.21629,0.25722,full_february,DAY_OF_WEEK
