ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2021-07-30,DNK,GADM,DNK.1_1,Hovedstaden,-0.12267,0.16523,full_february,DAY_OF_WEEK
2021-07-31,DNK,GADM,DNK.1_1,Hovedstaden,0.07798,0.19439,full_february,DAY_OF_WEEK
2021-08-01,DNK,GADM,DNK.1_1,Hovedstaden,0.10266,0.21529,full_february,DAY_OF_WEEK
2021-08-02,DNK,GADM,DNK.1_1,Hovedstaden,0.01594,0.16007,full_february,DAY_OF_WEEK
2021-08-03,DNK,GADM,DNK.1_1,Hovedstaden,0.01637,0.15595,full_february,DAY_OF_WEEK
2021-08-04,DNK,GADM,DNK.1_1,Hovedstaden,0.04711,0.14548,full_february,DAY_OF_WEEK
2021-08-05,DNK,GADM,DNK.1_1,Hovedstaden,0.04229,0.13905,full_february,DAY_OF_WEEK
2021-08-06,DNK,GADM,DNK.1_1,Hovedstaden,0.00315,0.1424,full_february,DAY_OF_WEEK
2021-08-07,DNK,GADM,DNK.1_1,Hovedstaden,0.08571,0.19169,full_february,DAY_OF_WEEK
2021-08-08,DNK,GADM,DNK.1_1,Hovedstaden,0.13717,0.21068,full_february,DAY_OF_WEEK
2021-08-09,DNK,GADM,DNK.1_1,Hovedstaden,0.02932,0.15527,full_february,DAY_OF_WEEK
2021-08-10,DNK,GADM,DNK.1_1,Hovedstaden,0.0352,0.14991,full_february,DAY_OF_WEEK
2021-08-11,DNK,GADM,DNK.1_1,Hovedstaden,0.06343,0.13632,full_february,DAY_OF_WEEK
2021-08-12,DNK,GADM,DNK.1_1,Hovedstaden,0.07888,0.13001,full_february,DAY_OF_WEEK
2021-08-13,DNK,GADM,DNK.1_1,Hovedstaden,0.04078,0.13309,full_february,DAY_OF_WEEK
2021-08-14,DNK,GADM,DNK.1_1,Hovedstaden,0.14842,0.1795,full_february,DAY_OF_WEEK
2021-08-15,DNK,GADM,DNK.1_1,Hovedstaden,0.15715,0.20051,full_february,DAY_OF_WEEK
2021-08-16,DNK,GADM,DNK.1_1,Hovedstaden,0.05667,0.15041,full_february,DAY_OF_WEEK
2021-08-17,DNK,GADM,DNK.1_1,Hovedstaden,0.01685,0.16717,full_february,DAY_OF_WEEK
2021-08-18,DNK,GADM,DNK.1_1,Hovedstaden,0.04235,0.14553,full_february,DAY_OF_WEEK
2021-08-19,DNK,GADM,DNK.1_1,Hovedstaden,0.05316,0.13443,full_february,DAY_OF_WEEK
2021-08-20,DNK,GADM,DNK.1_1,Hovedstaden,0.04496,0.12899,full_february,DAY_OF_WEEK
2021-08-21,DNK,GADM,DNK.1_1,Hovedstaden,0.15763,0.16968,full_february,DAY_OF_WEEK
2021-08-22,DNK,GADM,DNK.1_1,Hovedstaden,0.22094,0.19023,full_february,DAY_OF_WEEK
2021-08-23,DNK,GADM,DNK.1_1,Hovedstaden,0.08804,0.13759,full_february,DAY_OF_WEEK
2021-08-24,DNK,GADM,DNK.1_1,Hovedstaden,0.08599,0.13396,full_february,DAY_OF_WEEK
2021-08-25,DNK,GADM,DNK.1_1,Hovedstaden,0.03816,0.14652,full_february,DAY_OF_WEEK
2021-08-26,DNK,GADM,DNK.1_1,Hovedstaden,0.04638,0.14262,full_february,DAY_OF_WEEK
2021-08-27,DNK,GADM,DNK.1_1,Hovedstaden,-0.00125,0.14252,full_february,DAY_OF_WEEK
2021-08-28,DNK,GADM,DNK.1_1,Hovedstaden,0.0376,0.20754,full_february,DAY_OF_WEEK
2021-08-29,DNK,GADM,DNK.1_1,Hovedstaden,0.09326,0.21299,full_february,DAY_OF_WEEK
2021-08-30,DNK,GADM,DNK.1_1,Hovedstaden,0.07243,0.13982,full_february,DAY_OF_WEEK
2021-08-31,DNK,GADM,DNK.1_1,Hovedstaden,0.11104,0.13009,full_february,DAY_OF_WEEK
2021-09-01,DNK,GADM,DNK.1_1,Hovedstaden,0.11731,0.1266,full_february,DAY_OF_WEEK
2021-09-02,DNK,GADM,DNK.1_1,Hovedstaden,0.10826,0.12279,full_february,DAY_OF_WEEK
2021-09-03,DNK,GADM,DNK.1_1,Hovedstaden,0.05403,0.12304,full_february,DAY_OF_WEEK
2021-09-04,DNK,GADM,DNK.1_1,Hovedstaden,0.19044,0.15922,full_february,DAY_OF_WEEK
2021-09-05,DNK,GADM,DNK.1_1,Hovedstaden,0.18212,0.18936,full_february,DAY_OF_WEEK
2021-09-06,DNK,GADM,DNK.1_1,Hovedstaden,0.06546,0.1388,full_february,DAY_OF_WEEK
2021-09-07,DNK,GADM,DNK.1_1,Hovedstaden,0.08222,0.13075,full_february,DAY_OF_WEEK
2021-09-08,DNK,GADM,DNK.1_1,Hovedstaden,0.07981,0.1352,full_february,DAY_OF_WEEK
2021-09-09,DNK,GADM,DNK.1_1,Hovedstaden,0.07061,0.12594,full_february,DAY_OF_WEEK
2021-09-10,DNK,GADM,DNK.1_1,Hovedstaden,0.04746,0.123,full_february,DAY_OF_WEEK
2021-09-11,DNK,GADM,DNK.1_1,Hovedstaden,0.11567,0.17964,full_february,DAY_OF_WEEK
2021-09-12,DNK,GADM,DNK.1_1,Hovedstaden,0.1322,0.20707,full_february,DAY_OF_WEEK
2021-09-13,DNK,GADM,DNK.1_1,Hovedstaden,0.06408,0.13809,full_february,DAY_OF_WEEK
2021-09-14,DNK,GADM,DNK.1_1,Hovedstaden,0.05981,0.13545,full_february,DAY_OF_WEEK
2021-09-15,DNK,GADM,DNK.1_1,Hovedstaden,0.04423,0.14162,full_february,DAY_OF_WEEK
2021-09-16,DNK,GADM,DNK.1_1,Hovedstaden,0.04295,0.13791,full_february,DAY_OF_WEEK
2021-09-17,DNK,GADM,DNK.1_1,Hovedstaden,0.02087,0.13105,full_february,DAY_OF_WEEK
2021-09-18,DNK,GADM,DNK.1_1,Hovedstaden,0.10231,0.18185,full_february,DAY_OF_WEEK
2021-09-19,DNK,GADM,DNK.1_1,Hovedstaden,0.11998,0.20826,full_february,DAY_OF_WEEK
2021-09-20,DNK,GADM,DNK.1_1,Hovedstaden,0.06232,0.13517,full_february,DAY_OF_WEEK
2021-09-21,DNK,GADM,DNK.1_1,Hovedstaden,0.02067,0.14945,full_february,DAY_OF_WEEK
2021-09-22,DNK,GADM,DNK.1_1,Hovedstaden,0.05755,0.13112,full_february,DAY_OF_WEEK
2021-09-23,DNK,GADM,DNK.1_1,Hovedstaden,0.00211,0.15392,full_february,DAY_OF_WEEK
2021-09-24,DNK,GADM,DNK.1_1,Hovedstaden,-0.01888,0.1396,full_february,DAY_OF_WEEK
2021-09-25,DNK,GADM,DNK.1_1,Hovedstaden,0.08329,0.18413,full_february,DAY_OF_WEEK
2021-09-26,DNK,GADM,DNK.1_1,Hovedstaden,0.10465,0.21146,full_february,DAY_OF_WEEK
2021-09-27,DNK,GADM,DNK.1_1,Hovedstaden,0.02532,0.15094,full_february,DAY_OF_WEEK
2021-09-28,DNK,GADM,DNK.1_1,Hovedstaden,0.03686,0.14251,full_february,DAY_OF_WEEK
2021-09-29,DNK,GADM,DNK.1_1,Hovedstaden,0.01783,0.14657,full_february,DAY_OF_WEEK
2021-09-30,DNK,GADM,DNK.1_1,Hovedstaden,0.04208,0.14111,full_february,DAY_OF_WEEK
2021-10-01,DNK,GADM,DNK.1_1,Hovedstaden,0.01505,0.13278,full_february,DAY_OF_WEEK
2021-10-02,DNK,GADM,DNK.1_1,Hovedstaden,0.07469,0.1898,full_february,DAY_OF_WEEK
2021-10-03,DNK,GADM,DNK.1_1,Hovedstaden,0.04657,0.22672,full_february,DAY_OF_WEEK
2021-10-04,DNK,GADM,DNK.1_1,Hovedstaden,0.02711,0.14101,full_february,DAY_OF_WEEK
2021-10-05,DNK,GADM,DNK.1_1,Hovedstaden,0.00041,0.15448,full_february,DAY_OF_WEEK
2021-10-06,DNK,GADM,DNK.1_1,Hovedstaden,0.029,0.13765,full_february,DAY_OF_WEEK
2021-10-07,DNK,GADM,DNK.1_1,Hovedstaden,0.03742,0.13237,full_february,DAY_OF_WEEK
2021-10-08,DNK,GADM,DNK.1_1,Hovedstaden,-0.0092,0.134,full_february,DAY_OF_WEEK
2021-10-09,DNK,GADM,DNK.1_1,Hovedstaden,0.07464,0.18499,full_february,DAY_OF_WEEK
2021-10-10,DNK,GADM,DNK.1_1,Hovedstaden,0.05974,0.22291,full_february,DAY_OF_WEEK
2021-10-11,DNK,GADM,DNK.1_1,Hovedstaden,0.02299,0.14782,full_february,DAY_OF_WEEK
2021-10-12,DNK,GADM,DNK.1_1,Hovedstaden,0.03545,0.14266,full_february,DAY_OF_WEEK
2021-10-13,DNK,GADM,DNK.1_1,Hovedstaden,0.03919,0.14159,full_february,DAY_OF_WEEK
2021-10-14,DNK,GADM,DNK.1_1,Hovedstaden,0.00401,0.14663,full_february,DAY_OF_WEEK
2021-10-15,DNK,GADM,DNK.1_1,Hovedstaden,-0.00174,0.14269,full_february,DAY_OF_WEEK
2021-10-16,DNK,GADM,DNK.1_1,Hovedstaden,0.07702,0.1918,full_february,DAY_OF_WEEK
2021-10-17,DNK,GADM,DNK.1_1,Hovedstaden,0.02325,0.22645,full_february,DAY_OF_WEEK
2021-10-18,DNK,GADM,DNK.1_1,Hovedstaden,-0.03516,0.17535,full_february,DAY_OF_WEEK
2021-10-19,DNK,GADM,DNK.1_1,Hovedstaden,-0.02717,0.16414,full_february,DAY_OF_WEEK
2021-10-20,DNK,GADM,DNK.1_1,Hovedstaden,-0.05146,0.1792,full_february,DAY_OF_WEEK
2021-10-21,DNK,GADM,DNK.1_1,Hovedstaden,-0.07478,0.17792,full_february,DAY_OF_WEEK
2021-10-22,DNK,GADM,DNK.1_1,Hovedstaden,-0.07636,0.16422,full_february,DAY_OF_WEEK
2021-10-23,DNK,GADM,DNK.1_1,Hovedstaden,0.06468,0.19572,full_february,DAY_OF_WEEK
2021-10-24,DNK,GADM,DNK.1_1,Hovedstaden,0.04028,0.23073,full_february,DAY_OF_WEEK
2021-10-25,DNK,GADM,DNK.1_1,Hovedstaden,0.01609,0.14765,full_february,DAY_OF_WEEK
2021-10-26,DNK,GADM,DNK.1_1,Hovedstaden,0.01951,0.1468,full_february,DAY_OF_WEEK
2021-10-27,DNK,GADM,DNK.1_1,Hovedstaden,0.00622,0.14958,full_february,DAY_OF_WEEK
2021-10-28,DNK,GADM,DNK.1_1,Hovedstaden,0.02772,0.13705,full_february,DAY_OF_WEEK
2021-10-29,DNK,GADM,DNK.1_1,Hovedstaden,0.02108,0.12993,full_february,DAY_OF_WEEK
2021-10-30,DNK,GADM,DNK.1_1,Hovedstaden,0.09719,0.18248,full_february,DAY_OF_WEEK
2021-10-31,DNK,GADM,DNK.1_1,Hovedstaden,0.09399,0.20868,full_february,DAY_OF_WEEK
2021-11-01,DNK,GADM,DNK.1_1,Hovedstaden,0.02327,0.15007,full_february,DAY_OF_WEEK
2021-11-02,DNK,GADM,DNK.1_1,Hovedstaden,0.02926,0.1428,full_february,DAY_OF_WEEK
2021-11-03,DNK,GADM,DNK.1_1,Hovedstaden,0.02555,0.1412,full_february,DAY_OF_WEEK
2021-11-04,DNK,GADM,DNK.1_1,Hovedstaden,0.01103,0.14195,full_february,DAY_OF_WEEK
2021-11-05,DNK,GADM,DNK.1_1,Hovedstaden,-0.01576,0.13788,full_february,DAY_OF_WEEK
2021-11-06,DNK,GADM,DNK.1_1,Hovedstaden,0.04092,0.19961,full_february,DAY_OF_WEEK
2021-11-07,DNK,GADM,DNK.1_1,Hovedstaden,0.0322,0.22669,full_february,DAY_OF_WEEK
2021-11-08,DNK,GADM,DNK.1_1,Hovedstaden,-0.00112,0.15626,full_february,DAY_OF_WEEK
2021-11-09,DNK,GADM,DNK.1_1,Hovedstaden,0.00131,0.15465,full_february,DAY_OF_WEEK
2021-11-10,DNK,GADM,DNK.1_1,Hovedstaden,0.00175,0.14999,full_february,DAY_OF_WEEK
2021-11-11,DNK,GADM,DNK.1_1,Hovedstaden,0.00534,0.1488,full_february,DAY_OF_WEEK
2021-11-12,DNK,GADM,DNK.1_1,Hovedstaden,-0.02614,0.14342,full_february,DAY_OF_WEEK
2021-11-13,DNK,GADM,DNK.1_1,Hovedstaden,0.0277,0.20819,full_february,DAY_OF_WEEK
2021-11-14,DNK,GADM,DNK.1_1,Hovedstaden,-0.00484,0.24312,full_february,DAY_OF_WEEK
2021-11-15,DNK,GADM,DNK.1_1,Hovedstaden,-0.43681,0.35041,full_february,DAY_OF_WEEK
2021-11-16,DNK,GADM,DNK.1_1,Hovedstaden,-0.07605,0.13852,full_february,DAY_OF_WEEK
2021-11-17,DNK,GADM,DNK.1_1,Hovedstaden,-0.48102,0.30562,full_february,DAY_OF_WEEK
2021-11-18,DNK,GADM,DNK.1_1,Hovedstaden,-0.01519,0.15309,full_february,DAY_OF_WEEK
2021-11-19,DNK,GADM,DNK.1_1,Hovedstaden,-0.04124,0.14849,full_february,DAY_OF_WEEK
2021-11-20,DNK,GADM,DNK.1_1,Hovedstaden,-0.0023,0.20797,full_february,DAY_OF_WEEK
2021-11-21,DNK,GADM,DNK.1_1,Hovedstaden,0.00846,0.23576,full_february,DAY_OF_WEEK
2021-11-22,DNK,GADM,DNK.1_1,Hovedstaden,0.00623,0.15722,full_february,DAY_OF_WEEK
2021-11-23,DNK,GADM,DNK.1_1,Hovedstaden,-0.04529,0.15896,full_february,DAY_OF_WEEK
2021-11-24,DNK,GADM,DNK.1_1,Hovedstaden,-0.1964,0.17473,full_february,DAY_OF_WEEK
2021-11-25,DNK,GADM,DNK.1_1,Hovedstaden,-0.00535,0.15504,full_february,DAY_OF_WEEK
2021-11-26,DNK,GADM,DNK.1_1,Hovedstaden,-0.00046,0.14157,full_february,DAY_OF_WEEK
2021-11-27,DNK,GADM,DNK.1_1,Hovedstaden,0.00549,0.20523,full_february,DAY_OF_WEEK
2021-11-28,DNK,GADM,DNK.1_1,Hovedstaden,-0.01316,0.24066,full_february,DAY_OF_WEEK
2021-11-29,DNK,GADM,DNK.1_1,Hovedstaden,0.00807,0.16638,full_february,DAY_OF_WEEK
2021-11-30,DNK,GADM,DNK.1_1,Hovedstaden,-0.08728,0.20881,full_february,DAY_OF_WEEK
2021-12-01,DNK,GADM,DNK.1_1,Hovedstaden,-0.46495,0.31901,full_february,DAY_OF_WEEK
2021-12-02,DNK,GADM,DNK.1_1,Hovedstaden,-0.22575,0.20292,full_february,DAY_OF_WEEK
2021-12-03,DNK,GADM,DNK.1_1,Hovedstaden,-0.31102,0.25797,full_february,DAY_OF_WEEK
2021-12-04,DNK,GADM,DNK.1_1,Hovedstaden,-0.23223,0.33697,full_february,DAY_OF_WEEK
2021-12-05,DNK,GADM,DNK.1_1,Hovedstaden,-0.12541,0.28964,full_february,DAY_OF_WEEK
2021-12-06,DNK,GADM,DNK.1_1,Hovedstaden,-0.33352,0.30328,full_february,DAY_OF_WEEK
2021-12-07,DNK,GADM,DNK.1_1,Hovedstaden,-0.02492,0.16681,full_february,DAY_OF_WEEK
2021-12-08,DNK,GADM,DNK.1_1,Hovedstaden,-0.02667,0.16738,full_february,DAY_OF_WEEK
2021-12-09,DNK,GADM,DNK.1_1,Hovedstaden,-0.03633,0.16222,full_february,DAY_OF_WEEK
2021-12-10,DNK,GADM,DNK.1_1,Hovedstaden,-0.07107,0.16287,full_february,DAY_OF_WEEK
2021-12-11,DNK,GADM,DNK.1_1,Hovedstaden,-0.03609,0.22004,full_february,DAY_OF_WEEK
2021-12-12,DNK,GADM,DNK.1_1,Hovedstaden,-0.06805,0.25385,full_february,DAY_OF_WEEK
2021-12-13,DNK,GADM,DNK.1_1,Hovedstaden,-0.03578,0.17253,full_february,DAY_OF_WEEK
2021-12-14,DNK,GADM,DNK.1_1,Hovedstaden,-0.03384,0.16165,full_february,DAY_OF_WEEK
2021-12-15,DNK,GADM,DNK.1_1,Hovedstaden,-0.04619,0.17083,full_february,DAY_OF_WEEK
2021-12-16,DNK,GADM,DNK.1_1,Hovedstaden,-0.03917,0.15995,full_february,DAY_OF_WEEK
2021-12-17,DNK,GADM,DNK.1_1,Hovedstaden,-0.09072,0.16754,full_february,DAY_OF_WEEK
2021-12-18,DNK,GADM,DNK.1_1,Hovedstaden,-0.02875,0.22095,full_february,DAY_OF_WEEK
2021-12-19,DNK,GADM,DNK.1_1,Hovedstaden,-0.02846,0.24323,full_february,DAY_OF_WEEK
2021-12-20,DNK,GADM,DNK.1_1,Hovedstaden,-0.04779,0.18431,full_february,DAY_OF_WEEK
2021-12-21,DNK,GADM,DNK.1_1,Hovedstaden,-0.05172,0.18945,full_february,DAY_OF_WEEK
2021-12-22,DNK,GADM,DNK.1_1,Hovedstaden,-0.03223,0.18978,full_february,DAY_OF_WEEK
2021-12-23,DNK,GADM,DNK.1_1,Hovedstaden,-0.06771,0.18756,full_february,DAY_OF_WEEK
2021-12-24,DNK,GADM,DNK.1_1,Hovedstaden,-0.38868,0.25853,full_february,DAY_OF_WEEK
2021-12-25,DNK,GADM,DNK.1_1,Hovedstaden,-0.24596,0.27019,full_february,DAY_OF_WEEK
2021-12-26,DNK,GADM,DNK.1_1,Hovedstaden,-0.20891,0.3192,full_february,DAY_OF_WEEK
2021-12-27,DNK,GADM,DNK.1_1,Hovedstaden,-0.15734,0.23676,full_february,DAY_OF_WEEK
2021-12-28,DNK,GADM,DNK.1_1,Hovedstaden,-0.19827,0.25346,full_february,DAY_OF_WEEK
2021-12-29,DNK,GADM,DNK.1_1,Hovedstaden,-0.1797,0.22904,full_february,DAY_OF_WEEK
2021-12-30,DNK,GADM,DNK.1_1,Hovedstaden,-0.14714,0.20309,full_february,DAY_OF_WEEK
2021-12-31,DNK,GADM,DNK.1_1,Hovedstaden,-0.39736,0.2652,full_february,DAY_OF_WEEK
2022-01-01,DNK,GADM,DNK.1_1,Hovedstaden,-0.31749,0.3256,full_february,DAY_OF_WEEK
2022-01-02,DNK,GADM,DNK.1_1,Hovedstaden,-0.21955,0.32699,full_february,DAY_OF_WEEK
2022-01-03,DNK,GADM,DNK.1_1,Hovedstaden,-0.15091,0.21581,full_february,DAY_OF_WEEK
2022-01-04,DNK,GADM,DNK.1_1,Hovedstaden,-0.14224,0.20644,full_february,DAY_OF_WEEK
2022-01-05,DNK,GADM,DNK.1_1,Hovedstaden,-0.14232,0.20544,full_february,DAY_OF_WEEK
2022-01-06,DNK,GADM,DNK.1_1,Hovedstaden,-0.14863,0.20491,full_february,DAY_OF_WEEK
